"Date_InitialTag","Transect","TransectNum","NewTagNum","Species","Date_DocumentedDisease","Date_DocumentedMortality","immune_y/n","check_condition_initials","Date","Condition","Percentage","check_condition_notes"
"12/3/22","LAGOON",3,"67","MCAV","12/3/22","9/25/23","n","x","122023","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"67","MCAV","12/3/22","9/25/23","n","x","012024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"67","MCAV","12/3/22","9/25/23","n","x","022024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"67","MCAV","12/3/22","9/25/23","n","x","042024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"67","MCAV","12/3/22","9/25/23","n","x","062024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"67","MCAV","12/3/22","9/25/23","n","x","082024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"67","MCAV","12/3/22","9/25/23","n","x","122024","Not_visited",NA,NA
"12/3/22","LAGOON",3,"67","MCAV","12/3/22","9/25/23","n","x","062025","Not_visited",NA,NA
"12/3/22","LAGOON",3,"68","OANN","Healthy","Healthy","n","x","062019",NA,NA,NA
"12/3/22","LAGOON",3,"68","OANN","Healthy","Healthy","n","x","052022",NA,NA,NA
"12/3/22","LAGOON",3,"68","OANN","Healthy","Healthy","n","x","122022","Healthy",NA,NA
"12/3/22","LAGOON",3,"68","OANN","Healthy","Healthy","n","x","092023","CLB","5%",NA
"12/3/22","LAGOON",3,"68","OANN","Healthy","Healthy","n","x","112023","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"68","OANN","Healthy","Healthy","n","x","122023","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"68","OANN","Healthy","Healthy","n","x","012024","Healthy",NA,NA
"12/3/22","LAGOON",3,"68","OANN","Healthy","Healthy","n","x","022024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"68","OANN","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"12/3/22","LAGOON",3,"68","OANN","Healthy","Healthy","n","x","062024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"68","OANN","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"68","OANN","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"12/3/22","LAGOON",3,"68","OANN","Healthy","Healthy","n","x","062025","CLP","40%",NA
"12/3/22","LAGOON",3,"69","DLAB","Healthy","Healthy","n","x","062019",NA,NA,NA
"12/3/22","LAGOON",3,"69","DLAB","Healthy","Healthy","n","x","052022",NA,NA,NA
"12/3/22","LAGOON",3,"69","DLAB","Healthy","Healthy","n","x","122022","Healthy",NA,NA
"12/3/22","LAGOON",3,"69","DLAB","Healthy","Healthy","n","x","092023","Healthy",NA,NA
"12/3/22","LAGOON",3,"69","DLAB","Healthy","Healthy","n","x","112023","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"69","DLAB","Healthy","Healthy","n","x","122023","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"69","DLAB","Healthy","Healthy","n","x","012024","CLP","20%",NA
"12/3/22","LAGOON",3,"69","DLAB","Healthy","Healthy","n","x","022024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"69","DLAB","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"12/3/22","LAGOON",3,"69","DLAB","Healthy","Healthy","n","x","062024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"69","DLAB","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"69","DLAB","Healthy","Healthy","n","x","122024","CLP","80%",NA
"12/3/22","LAGOON",3,"69","DLAB","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"12/3/22","LAGOON",3,"70","PSTR","Healthy","Healthy","y","x","062019",NA,NA,NA
"12/3/22","LAGOON",3,"70","PSTR","Healthy","Healthy","y","x","052022",NA,NA,NA
"12/3/22","LAGOON",3,"70","PSTR","Healthy","Healthy","y","x","122022","Healthy",NA,NA
"12/3/22","LAGOON",3,"70","PSTR","Healthy","Healthy","y","x","092023","CLP","100%",NA
"12/3/22","LAGOON",3,"70","PSTR","Healthy","Healthy","y","x","112023","CLP,CLB","10%,90%",NA
"12/3/22","LAGOON",3,"70","PSTR","Healthy","Healthy","y","x","122023","CLP,CLB","20%,15%",NA
"12/3/22","LAGOON",3,"70","PSTR","Healthy","Healthy","y","x","012024","CLP","10%",NA
"12/3/22","LAGOON",3,"70","PSTR","Healthy","Healthy","y","x","022024","Healthy",NA,NA
"12/3/22","LAGOON",3,"70","PSTR","Healthy","Healthy","y","x","042024","Healthy",NA,NA
"12/3/22","LAGOON",3,"70","PSTR","Healthy","Healthy","y","x","062024","Healthy",NA,NA
"12/3/22","LAGOON",3,"70","PSTR","Healthy","Healthy","y","x","082024","Healthy",NA,NA
"12/3/22","LAGOON",3,"70","PSTR","Healthy","Healthy","y","x","122024","CLP","100%",NA
"12/3/22","LAGOON",3,"70","PSTR","Healthy","Healthy","y","x","062025","CLP","100%",NA
"12/3/22","LAGOON",3,"71","MCAV","Healthy","Healthy","n","x","062019",NA,NA,NA
"12/3/22","LAGOON",3,"71","MCAV","Healthy","Healthy","n","x","052022",NA,NA,NA
"12/3/22","LAGOON",3,"71","MCAV","Healthy","Healthy","n","x","122022","DC","10%",NA
"12/3/22","LAGOON",3,"71","MCAV","Healthy","Healthy","n","x","092023","Healthy",NA,NA
"12/3/22","LAGOON",3,"71","MCAV","Healthy","Healthy","n","x","112023","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"71","MCAV","Healthy","Healthy","n","x","122023","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"71","MCAV","Healthy","Healthy","n","x","012024","Healthy",NA,NA
"12/3/22","LAGOON",3,"71","MCAV","Healthy","Healthy","n","x","022024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"71","MCAV","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"12/3/22","LAGOON",3,"71","MCAV","Healthy","Healthy","n","x","062024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"71","MCAV","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"71","MCAV","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"12/3/22","LAGOON",3,"71","MCAV","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"12/3/22","LAGOON",3,"72","OANN","Healthy","Healthy","n","x","062019",NA,NA,NA
"12/3/22","LAGOON",3,"72","OANN","Healthy","Healthy","n","x","052022",NA,NA,NA
"12/3/22","LAGOON",3,"72","OANN","Healthy","Healthy","n","x","122022","Healthy",NA,NA
"12/3/22","LAGOON",3,"72","OANN","Healthy","Healthy","n","x","092023","CLP","50%",NA
"12/3/22","LAGOON",3,"72","OANN","Healthy","Healthy","n","x","112023","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"72","OANN","Healthy","Healthy","n","x","122023","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"72","OANN","Healthy","Healthy","n","x","012024","Healthy",NA,NA
"12/3/22","LAGOON",3,"72","OANN","Healthy","Healthy","n","x","022024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"72","OANN","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"12/3/22","LAGOON",3,"72","OANN","Healthy","Healthy","n","x","062024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"72","OANN","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"72","OANN","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"12/3/22","LAGOON",3,"72","OANN","Healthy","Healthy","n","x","062025","CLP","20%",NA
"12/3/22","LAGOON",3,"73","DLAB","Healthy","Healthy","n","x","062019",NA,NA,NA
"12/3/22","LAGOON",3,"73","DLAB","Healthy","Healthy","n","x","052022",NA,NA,NA
"12/3/22","LAGOON",3,"73","DLAB","Healthy","Healthy","n","x","122022","Healthy",NA,NA
"12/3/22","LAGOON",3,"73","DLAB","Healthy","Healthy","n","x","092023","CLP","30%",NA
"12/3/22","LAGOON",3,"73","DLAB","Healthy","Healthy","n","x","112023","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"73","DLAB","Healthy","Healthy","n","x","122023","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"73","DLAB","Healthy","Healthy","n","x","012024","Healthy",NA,NA
"12/3/22","LAGOON",3,"73","DLAB","Healthy","Healthy","n","x","022024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"73","DLAB","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"12/3/22","LAGOON",3,"73","DLAB","Healthy","Healthy","n","x","062024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"73","DLAB","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"73","DLAB","Healthy","Healthy","n","x","122024","CLP","5%",NA
"12/3/22","LAGOON",3,"73","DLAB","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"12/3/22","LAGOON",3,"74","PSTR","5/24/23","9/25/23","n","x","062019",NA,NA,NA
"12/3/22","LAGOON",3,"74","PSTR","5/24/23","9/25/23","n","x","052022",NA,NA,NA
"12/3/22","LAGOON",3,"74","PSTR","5/24/23","9/25/23","n","x","122022","Healthy",NA,NA
"12/3/22","LAGOON",3,"74","PSTR","5/24/23","9/25/23","n","x","092023","Dead",NA,NA
"12/3/22","LAGOON",3,"74","PSTR","5/24/23","9/25/23","n","x","112023","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"74","PSTR","5/24/23","9/25/23","n","x","122023","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"74","PSTR","5/24/23","9/25/23","n","x","012024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"74","PSTR","5/24/23","9/25/23","n","x","022024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"74","PSTR","5/24/23","9/25/23","n","x","042024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"74","PSTR","5/24/23","9/25/23","n","x","062024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"74","PSTR","5/24/23","9/25/23","n","x","082024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"74","PSTR","5/24/23","9/25/23","n","x","122024","Not_visited",NA,NA
"12/3/22","LAGOON",3,"74","PSTR","5/24/23","9/25/23","n","x","062025","Not_visited",NA,NA
"12/3/22","LAGOON",3,"75","PSTR","Healthy","Healthy","n","help (012024)","062019",NA,NA,NA
"12/3/22","LAGOON",3,"75","PSTR","Healthy","Healthy","n","help (012024)","052022",NA,NA,NA
"12/3/22","LAGOON",3,"75","PSTR","Healthy","Healthy","n","help (012024)","122022","Healthy",NA,NA
"12/3/22","LAGOON",3,"75","PSTR","Healthy","Healthy","n","help (012024)","092023","CLP","30%",NA
"12/3/22","LAGOON",3,"75","PSTR","Healthy","Healthy","n","help (012024)","112023","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"75","PSTR","Healthy","Healthy","n","help (012024)","122023","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"75","PSTR","Healthy","Healthy","n","help (012024)","012024","CLP","10%",NA
"12/3/22","LAGOON",3,"75","PSTR","Healthy","Healthy","n","help (012024)","022024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"75","PSTR","Healthy","Healthy","n","help (012024)","042024","Healthy",NA,NA
"12/3/22","LAGOON",3,"75","PSTR","Healthy","Healthy","n","help (012024)","062024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"75","PSTR","Healthy","Healthy","n","help (012024)","082024","Not_Visited",NA,NA
"12/3/22","LAGOON",3,"75","PSTR","Healthy","Healthy","n","help (012024)","122024","Healthy",NA,NA
"12/3/22","LAGOON",3,"75","PSTR","Healthy","Healthy","n","help (012024)","062025","Healthy",NA,NA
"6/23/19","LAGOON",3,"378","MMEA","Unknown","5/20/22","n","x","062019","Healthy",NA,NA
"6/23/19","LAGOON",3,"378","MMEA","Unknown","5/20/22","n","x","052022","Dead",NA,NA
"6/23/19","LAGOON",3,"378","MMEA","Unknown","5/20/22","n","x","122022","Dead",NA,NA
"6/23/19","LAGOON",3,"378","MMEA","Unknown","5/20/22","n","x","092023","Dead",NA,NA
"6/23/19","LAGOON",3,"378","MMEA","Unknown","5/20/22","n","x","112023","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"378","MMEA","Unknown","5/20/22","n","x","122023","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"378","MMEA","Unknown","5/20/22","n","x","012024","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"378","MMEA","Unknown","5/20/22","n","x","022024","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"378","MMEA","Unknown","5/20/22","n","x","042024","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"378","MMEA","Unknown","5/20/22","n","x","062024","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"378","MMEA","Unknown","5/20/22","n","x","082024","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"378","MMEA","Unknown","5/20/22","n","x","122024","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"378","MMEA","Unknown","5/20/22","n","x","062025",NA,NA,NA
"6/23/19","LAGOON",3,"12flag","PAST",NA,"5/20/22","n","x","062019","Healthy",NA,NA
"6/23/19","LAGOON",3,"12flag","PAST",NA,"5/20/22","n","x","052022","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"12flag","PAST",NA,"5/20/22","n","x","122022","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"12flag","PAST",NA,"5/20/22","n","x","092023","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"12flag","PAST",NA,"5/20/22","n","x","112023","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"12flag","PAST",NA,"5/20/22","n","x","122023","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"12flag","PAST",NA,"5/20/22","n","x","012024","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"12flag","PAST",NA,"5/20/22","n","x","022024","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"12flag","PAST",NA,"5/20/22","n","x","042024","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"12flag","PAST",NA,"5/20/22","n","x","062024","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"12flag","PAST",NA,"5/20/22","n","x","082024","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"12flag","PAST",NA,"5/20/22","n","x","122024","Not_Visited",NA,NA
"6/23/19","LAGOON",3,"12flag","PAST",NA,"5/20/22","n","x","062025","Not_visited",NA,NA
"12/5/22","CURLEW",4,"28","MCAV","Healthy","Healthy","y","x","062019",NA,NA,NA
"12/5/22","CURLEW",4,"28","MCAV","Healthy","Healthy","y","x","052022",NA,NA,NA
"12/5/22","CURLEW",4,"28","MCAV","Healthy","Healthy","y","x","122022","Healthy",NA,NA
"12/5/22","CURLEW",4,"28","MCAV","Healthy","Healthy","y","x","092023","Healthy",NA,NA
"12/5/22","CURLEW",4,"28","MCAV","Healthy","Healthy","y","x","112023","Healthy",NA,NA
"12/5/22","CURLEW",4,"28","MCAV","Healthy","Healthy","y","x","122023","Healthy",NA,NA
"12/5/22","CURLEW",4,"28","MCAV","Healthy","Healthy","y","x","012024","Healthy",NA,NA
"12/5/22","CURLEW",4,"28","MCAV","Healthy","Healthy","y","x","022024","Healthy",NA,NA
"12/5/22","CURLEW",4,"28","MCAV","Healthy","Healthy","y","x","042024","Healthy",NA,NA
"12/5/22","CURLEW",4,"28","MCAV","Healthy","Healthy","y","x","062024","Healthy",NA,NA
"12/5/22","CURLEW",4,"28","MCAV","Healthy","Healthy","y","x","082024","Healthy",NA,NA
"12/5/22","CURLEW",4,"28","MCAV","Healthy","Healthy","y","x","122024","Healthy",NA,NA
"12/5/22","CURLEW",4,"28","MCAV","Healthy","Healthy","y","x","062025","Healthy",NA,NA
"12/5/22","CURLEW",4,"30","MCAV","Healthy","Healthy","y","x","062019",NA,NA,NA
"12/5/22","CURLEW",4,"30","MCAV","Healthy","Healthy","y","x","052022",NA,NA,NA
"12/5/22","CURLEW",4,"30","MCAV","Healthy","Healthy","y","x","122022","Healthy",NA,NA
"12/5/22","CURLEW",4,"30","MCAV","Healthy","Healthy","y","x","092023","Healthy",NA,NA
"12/5/22","CURLEW",4,"30","MCAV","Healthy","Healthy","y","x","112023","CLP","10%",NA
"12/5/22","CURLEW",4,"30","MCAV","Healthy","Healthy","y","x","122023","Healthy",NA,NA
"12/5/22","CURLEW",4,"30","MCAV","Healthy","Healthy","y","x","012024","Healthy",NA,NA
"12/5/22","CURLEW",4,"30","MCAV","Healthy","Healthy","y","x","022024","Healthy",NA,NA
"12/5/22","CURLEW",4,"30","MCAV","Healthy","Healthy","y","x","042024","Healthy",NA,NA
"12/5/22","CURLEW",4,"30","MCAV","Healthy","Healthy","y","x","062024","Healthy",NA,NA
"12/5/22","CURLEW",4,"30","MCAV","Healthy","Healthy","y","x","082024","CLB","5%",NA
"12/5/22","CURLEW",4,"30","MCAV","Healthy","Healthy","y","x","122024","CLP","30%",NA
"12/5/22","CURLEW",4,"30","MCAV","Healthy","Healthy","y","x","062025","Healthy",NA,NA
"12/5/22","CURLEW",4,"43","DLAB","Healthy","Healthy","n","x","062019",NA,NA,NA
"12/5/22","CURLEW",4,"43","DLAB","Healthy","Healthy","n","x","052022",NA,NA,NA
"12/5/22","CURLEW",4,"43","DLAB","Healthy","Healthy","n","x","122022","Healthy",NA,NA
"12/5/22","CURLEW",4,"43","DLAB","Healthy","Healthy","n","x","092023","Healthy",NA,NA
"12/5/22","CURLEW",4,"43","DLAB","Healthy","Healthy","n","x","112023","Not_Visited",NA,NA
"12/5/22","CURLEW",4,"43","DLAB","Healthy","Healthy","n","x","122023","Not_Visited",NA,NA
"12/5/22","CURLEW",4,"43","DLAB","Healthy","Healthy","n","x","012024","Healthy",NA,NA
"12/5/22","CURLEW",4,"43","DLAB","Healthy","Healthy","n","x","022024","Not_Visited",NA,NA
"12/5/22","CURLEW",4,"43","DLAB","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"12/5/22","CURLEW",4,"43","DLAB","Healthy","Healthy","n","x","062024","Not_Visited",NA,NA
"12/5/22","CURLEW",4,"43","DLAB","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"12/5/22","CURLEW",4,"43","DLAB","Healthy","Healthy","n","x","122024","CLP","15%",NA
"12/5/22","CURLEW",4,"43","DLAB","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"12/5/22","CURLEW",4,"76","MCAV","Healthy","Healthy","y","x","062019",NA,NA,NA
"12/5/22","CURLEW",4,"76","MCAV","Healthy","Healthy","y","x","052022",NA,NA,NA
"12/5/22","CURLEW",4,"76","MCAV","Healthy","Healthy","y","x","122022","Healthy",NA,NA
"12/5/22","CURLEW",4,"76","MCAV","Healthy","Healthy","y","x","092023","Healthy",NA,NA
"12/5/22","CURLEW",4,"76","MCAV","Healthy","Healthy","y","x","112023","CLP","100%",NA
"12/5/22","CURLEW",4,"76","MCAV","Healthy","Healthy","y","x","122023","CLP","80%",NA
"12/5/22","CURLEW",4,"76","MCAV","Healthy","Healthy","y","x","012024","Healthy",NA,NA
"12/5/22","CURLEW",4,"76","MCAV","Healthy","Healthy","y","x","022024","Healthy",NA,NA
"12/5/22","CURLEW",4,"76","MCAV","Healthy","Healthy","y","x","042024","Healthy",NA,NA
"12/5/22","CURLEW",4,"76","MCAV","Healthy","Healthy","y","x","062024","Healthy",NA,NA
"12/5/22","CURLEW",4,"76","MCAV","Healthy","Healthy","y","x","082024","Healthy",NA,NA
"12/5/22","CURLEW",4,"76","MCAV","Healthy","Healthy","y","x","122024","CLP","40%",NA
"12/5/22","CURLEW",4,"76","MCAV","Healthy","Healthy","y","x","062025","Healthy",NA,NA
"12/5/22","CURLEW",4,"77","OFAV","Healthy","Healthy","n","x","062019",NA,NA,NA
"12/5/22","CURLEW",4,"77","OFAV","Healthy","Healthy","n","x","052022",NA,NA,NA
"12/5/22","CURLEW",4,"77","OFAV","Healthy","Healthy","n","x","122022","Healthy",NA,NA
"12/5/22","CURLEW",4,"77","OFAV","Healthy","Healthy","n","x","092023","Healthy",NA,NA
"12/5/22","CURLEW",4,"77","OFAV","Healthy","Healthy","n","x","112023","Healthy",NA,NA
"12/5/22","CURLEW",4,"77","OFAV","Healthy","Healthy","n","x","122023","Not_Visited",NA,NA
"12/5/22","CURLEW",4,"77","OFAV","Healthy","Healthy","n","x","012024","Healthy",NA,NA
"12/5/22","CURLEW",4,"77","OFAV","Healthy","Healthy","n","x","022024","Not_Visited",NA,NA
"12/5/22","CURLEW",4,"77","OFAV","Healthy","Healthy","n","x","042024","Healthy",NA,NA
"12/5/22","CURLEW",4,"77","OFAV","Healthy","Healthy","n","x","062024","Not_visited",NA,NA
"12/5/22","CURLEW",4,"77","OFAV","Healthy","Healthy","n","x","082024","Not_Visited",NA,NA
"12/5/22","CURLEW",4,"77","OFAV","Healthy","Healthy","n","x","122024","Healthy",NA,NA
"12/5/22","CURLEW",4,"77","OFAV","Healthy","Healthy","n","x","062025","Healthy",NA,NA
"12/5/22","CURLEW",4,"78","OFAV","Healthy","Healthy","y","x","062019",NA,NA,NA
"12/5/22","CURLEW",4,"78","OFAV","Healthy","Healthy","y","x","052022",NA,NA,NA
"12/5/22","CURLEW",4,"78","OFAV","Healthy","Healthy","y","x","122022","Healthy",NA,NA
"12/5/22","CURLEW",4,"78","OFAV","Healthy","Healthy","y","x","092023","CLP","20%",NA
"12/5/22","CURLEW",4,"78","OFAV","Healthy","Healthy","y","x","112023","CLP","50%",NA
"12/5/22","CURLEW",4,"78","OFAV","Healthy","Healthy","y","x","122023","CLP","20%",NA
"12/5/22","CURLEW",4,"78","OFAV","Healthy","Healthy","y","x","012024","CLP","10%",NA
"12/5/22","CURLEW",4,"78","OFAV","Healthy","Healthy","y","x","022024","CLP","5%",NA
"12/5/22","CURLEW",4,"78","OFAV","Healthy","Healthy","y","x","042024","Healthy",NA,NA
"12/5/22","CURLEW",4,"78","OFAV","Healthy","Healthy","y","x","062024","Healthy",NA,NA
"12/5/22","CURLEW",4,"78","OFAV","Healthy","Healthy","y","x","082024","Healthy",NA,NA
"12/5/22","CURLEW",4,"78","OFAV","Healthy","Healthy","y","x","122024","CLB,CLP","10%,15%",NA
"12/5/22","CURLEW",4,"78","OFAV","Healthy","Healthy","y","x","062025","Healthy",NA,NA
"12/5/22","CURLEW",4,"79","PSTR","Healthy","Healthy","y","x","062019",NA,NA,NA
"12/5/22","CURLEW",4,"79","PSTR","Healthy","Healthy","y","x","052022",NA,NA,NA
"12/5/22","CURLEW",4,"79","PSTR","Healthy","Healthy","y","x","122022","Healthy",NA,NA
"12/5/22","CURLEW",4,"79","PSTR","Healthy","Healthy","y","x","092023","Healthy",NA,NA
"12/5/22","CURLEW",4,"79","PSTR","Healthy","Healthy","y","x","112023","CLP","100%",NA
"12/5/22","CURLEW",4,"79","PSTR","Healthy","Healthy","y","x","122023","CLP","10%",NA
"12/5/22","CURLEW",4,"79","PSTR","Healthy","Healthy","y","x","012024","Healthy",NA,NA
"12/5/22","CURLEW",4,"79","PSTR","Healthy","Healthy","y","x","022024","Healthy",NA,NA
"12/5/22","CURLEW",4,"79","PSTR","Healthy","Healthy","y","x","042024","Healthy",NA,NA
"12/5/22","CURLEW",4,"79","PSTR","Healthy","Healthy","y","x","062024","Healthy",NA,NA
"12/5/22","CURLEW",4,"79","PSTR","Healthy","Healthy","y","x","082024","Healthy",NA,NA
"12/5/22","CURLEW",4,"79","PSTR","Healthy","Healthy","y","x","122024","CLB","80%",NA
"12/5/22","CURLEW",4,"79","PSTR","Healthy","Healthy","y","x","062025","Healthy",NA,NA
"12/5/22","CURLEW",4,"80","PSTR","Healthy","9/26/23","n","x","062019",NA,NA,NA
"12/5/22","CURLEW",4,"80","PSTR","Healthy","9/26/23","n","x","052022",NA,NA,NA
"12/5/22","CURLEW",4,"80","PSTR","Healthy","9/26/23","n","x","122022","Healthy",NA,NA
"12/5/22","CURLEW",4,"80","PSTR","Healthy","9/26/23","n","x","092023","Dead",NA,NA
"12/5/22","CURLEW",4,"80","PSTR","Healthy","9/26/23","n","x","112023","Not_Visited",NA,NA
"12/5/22","CURLEW",4,"80","PSTR","Healthy","9/26/23","n","x","122023","Not_Visited",NA,NA
"12/5/22","CURLEW",4,"80","PSTR","Healthy","9/26/23","n","x","012024","Not_Visited",NA,NA
"12/5/22","CURLEW",4,"80","PSTR","Healthy","9/26/23","n","x","022024","Not_Visited",NA,NA
"12/5/22","CURLEW",4,"80","PSTR","Healthy","9/26/23","n","x","042024","Not_Visited",NA,NA
"12/5/22","CURLEW",4,"80","PSTR","Healthy","9/26/23","n","x","062024","Not_Visited",NA,NA
"12/5/22","CURLEW",4,"80","PSTR","Healthy","9/26/23","n","x","082024","Not_Visited",NA,NA
"12/5/22","CURLEW",4,"80","PSTR","Healthy","9/26/23","n","x","122024","Not_visited",NA,NA
"12/5/22","CURLEW",4,"80","PSTR","Healthy","9/26/23","n","x","062025",NA,NA,NA
"12/5/22","CURLEW",4,"92","OFAV","Healthy","Healthy","n","help (diseased 092023)","062019",NA,NA,NA
"12/5/22","CURLEW",4,"92","OFAV","Healthy","Healthy","n","help (diseased 092023)","052022",NA,NA,NA
"12/5/22","CURLEW",4,"92","OFAV","Healthy","Healthy","n","help (diseased 092023)","122022","Healthy",NA,NA
"12/5/22","CURLEW",4,"92","OFAV","Healthy","Healthy","n","help (diseased 092023)","092023","Diseased",NA,NA
"12/5/22","CURLEW",4,"92","OFAV","Healthy","Healthy","n","help (diseased 092023)","112023","Not_Visited",NA,NA
